"OutputId","AnalysisId","MethodId","group1","group1_level","variable","variable_level","stat_name","stat_label","stat"
"Out_ae_ov","An_13","Mth_total_n",,,"TRT01A","Placebo","n","n",19
"Out_ae_ov","An_13","Mth_total_n",,,"TRT01A","Xanomeline High Dose","n","n",19
"Out_ae_ov","An_13","Mth_total_n",,,"TRT01A","Xanomeline Low Dose","n","n",19
"Out_ae_ov","An_14","Mth_categorical_summary","TRT01A","Placebo",".flag_","Y","n","n",16
"Out_ae_ov","An_14","Mth_categorical_summary","TRT01A","Placebo",".flag_","Y","p","%",0.842105263157895
"Out_ae_ov","An_14","Mth_categorical_summary","TRT01A","Xanomeline High Dose",".flag_","Y","n","n",19
"Out_ae_ov","An_14","Mth_categorical_summary","TRT01A","Xanomeline High Dose",".flag_","Y","p","%",1
"Out_ae_ov","An_14","Mth_categorical_summary","TRT01A","Xanomeline Low Dose",".flag_","Y","n","n",18
"Out_ae_ov","An_14","Mth_categorical_summary","TRT01A","Xanomeline Low Dose",".flag_","Y","p","%",0.947368421052632
"Out_ae_ov","An_15","Mth_categorical_summary","TRT01A","Placebo",".flag_","Y","n","n",3
"Out_ae_ov","An_15","Mth_categorical_summary","TRT01A","Placebo",".flag_","Y","p","%",0.157894736842105
"Out_ae_ov","An_15","Mth_categorical_summary","TRT01A","Xanomeline High Dose",".flag_","Y","n","n",2
"Out_ae_ov","An_15","Mth_categorical_summary","TRT01A","Xanomeline High Dose",".flag_","Y","p","%",0.105263157894737
"Out_ae_ov","An_15","Mth_categorical_summary","TRT01A","Xanomeline Low Dose",".flag_","Y","n","n",5
"Out_ae_ov","An_15","Mth_categorical_summary","TRT01A","Xanomeline Low Dose",".flag_","Y","p","%",0.263157894736842
"Out_ae_ov","An_16","Mth_categorical_summary","TRT01A","Placebo",".flag_","Y","n","n",5
"Out_ae_ov","An_16","Mth_categorical_summary","TRT01A","Placebo",".flag_","Y","p","%",0.263157894736842
"Out_ae_ov","An_16","Mth_categorical_summary","TRT01A","Xanomeline High Dose",".flag_","Y","n","n",5
"Out_ae_ov","An_16","Mth_categorical_summary","TRT01A","Xanomeline High Dose",".flag_","Y","p","%",0.263157894736842
"Out_ae_ov","An_16","Mth_categorical_summary","TRT01A","Xanomeline Low Dose",".flag_","Y","n","n",5
"Out_ae_ov","An_16","Mth_categorical_summary","TRT01A","Xanomeline Low Dose",".flag_","Y","p","%",0.263157894736842
"Out_ae_pt","An_20","Mth_total_n",,,"TRT01A","Placebo","n","n",19
"Out_ae_pt","An_20","Mth_total_n",,,"TRT01A","Xanomeline High Dose","n","n",19
"Out_ae_pt","An_20","Mth_total_n",,,"TRT01A","Xanomeline Low Dose","n","n",19
"Out_ae_pt","An_21","Mth_categorical_summary","TRT01A","Placebo",".flag_","Y","n","n",16
"Out_ae_pt","An_21","Mth_categorical_summary","TRT01A","Placebo",".flag_","Y","p","%",0.842105263157895
"Out_ae_pt","An_21","Mth_categorical_summary","TRT01A","Xanomeline High Dose",".flag_","Y","n","n",19
"Out_ae_pt","An_21","Mth_categorical_summary","TRT01A","Xanomeline High Dose",".flag_","Y","p","%",1
"Out_ae_pt","An_21","Mth_categorical_summary","TRT01A","Xanomeline Low Dose",".flag_","Y","n","n",18
"Out_ae_pt","An_21","Mth_categorical_summary","TRT01A","Xanomeline Low Dose",".flag_","Y","p","%",0.947368421052632
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Placebo","AEDECOD","ATRIAL FIBRILLATION","n","n",7
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Placebo","AEDECOD","ATRIAL FIBRILLATION","p","%",0.368421052631579
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Placebo","AEDECOD","DIARRHOEA","n","n",2
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Placebo","AEDECOD","DIARRHOEA","p","%",0.105263157894737
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Placebo","AEDECOD","DIZZINESS","n","n",3
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Placebo","AEDECOD","DIZZINESS","p","%",0.157894736842105
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Placebo","AEDECOD","HEADACHE","n","n",3
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Placebo","AEDECOD","HEADACHE","p","%",0.157894736842105
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Placebo","AEDECOD","NASOPHARYNGITIS","n","n",2
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Placebo","AEDECOD","NASOPHARYNGITIS","p","%",0.105263157894737
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Placebo","AEDECOD","NAUSEA","n","n",4
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Placebo","AEDECOD","NAUSEA","p","%",0.210526315789474
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Placebo","AEDECOD","PRURITUS","n","n",1
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Placebo","AEDECOD","PRURITUS","p","%",0.0526315789473684
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Placebo","AEDECOD","RASH","n","n",4
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Placebo","AEDECOD","RASH","p","%",0.210526315789474
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Placebo","AEDECOD","SOMNOLENCE","n","n",3
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Placebo","AEDECOD","SOMNOLENCE","p","%",0.157894736842105
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Placebo","AEDECOD","VOMITING","n","n",2
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Placebo","AEDECOD","VOMITING","p","%",0.105263157894737
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEDECOD","ATRIAL FIBRILLATION","n","n",3
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEDECOD","ATRIAL FIBRILLATION","p","%",0.157894736842105
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEDECOD","DIARRHOEA","n","n",5
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEDECOD","DIARRHOEA","p","%",0.263157894736842
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEDECOD","DIZZINESS","n","n",4
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEDECOD","DIZZINESS","p","%",0.210526315789474
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEDECOD","HEADACHE","n","n",5
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEDECOD","HEADACHE","p","%",0.263157894736842
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEDECOD","NASOPHARYNGITIS","n","n",5
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEDECOD","NASOPHARYNGITIS","p","%",0.263157894736842
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEDECOD","NAUSEA","n","n",2
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEDECOD","NAUSEA","p","%",0.105263157894737
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEDECOD","PRURITUS","n","n",4
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEDECOD","PRURITUS","p","%",0.210526315789474
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEDECOD","RASH","n","n",3
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEDECOD","RASH","p","%",0.157894736842105
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEDECOD","SOMNOLENCE","n","n",9
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEDECOD","SOMNOLENCE","p","%",0.473684210526316
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEDECOD","VOMITING","n","n",5
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEDECOD","VOMITING","p","%",0.263157894736842
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEDECOD","ATRIAL FIBRILLATION","n","n",5
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEDECOD","ATRIAL FIBRILLATION","p","%",0.263157894736842
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEDECOD","DIARRHOEA","n","n",4
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEDECOD","DIARRHOEA","p","%",0.210526315789474
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEDECOD","DIZZINESS","n","n",2
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEDECOD","DIZZINESS","p","%",0.105263157894737
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEDECOD","HEADACHE","n","n",1
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEDECOD","HEADACHE","p","%",0.0526315789473684
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEDECOD","NASOPHARYNGITIS","n","n",7
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEDECOD","NASOPHARYNGITIS","p","%",0.368421052631579
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEDECOD","NAUSEA","n","n",3
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEDECOD","NAUSEA","p","%",0.157894736842105
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEDECOD","PRURITUS","n","n",4
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEDECOD","PRURITUS","p","%",0.210526315789474
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEDECOD","RASH","n","n",4
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEDECOD","RASH","p","%",0.210526315789474
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEDECOD","SOMNOLENCE","n","n",6
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEDECOD","SOMNOLENCE","p","%",0.315789473684211
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEDECOD","VOMITING","n","n",6
"Out_ae_pt","An_22","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEDECOD","VOMITING","p","%",0.315789473684211
"Out_ae_ser","An_26","Mth_total_n",,,"TRT01A","Placebo","n","n",19
"Out_ae_ser","An_26","Mth_total_n",,,"TRT01A","Xanomeline High Dose","n","n",19
"Out_ae_ser","An_26","Mth_total_n",,,"TRT01A","Xanomeline Low Dose","n","n",19
"Out_ae_ser","An_27","Mth_categorical_summary","TRT01A","Placebo",".flag_","Y","n","n",3
"Out_ae_ser","An_27","Mth_categorical_summary","TRT01A","Placebo",".flag_","Y","p","%",0.157894736842105
"Out_ae_ser","An_27","Mth_categorical_summary","TRT01A","Xanomeline High Dose",".flag_","Y","n","n",2
"Out_ae_ser","An_27","Mth_categorical_summary","TRT01A","Xanomeline High Dose",".flag_","Y","p","%",0.105263157894737
"Out_ae_ser","An_27","Mth_categorical_summary","TRT01A","Xanomeline Low Dose",".flag_","Y","n","n",5
"Out_ae_ser","An_27","Mth_categorical_summary","TRT01A","Xanomeline Low Dose",".flag_","Y","p","%",0.263157894736842
"Out_ae_ser","An_28","Mth_categorical_summary","TRT01A","Placebo","AEBODSYS","CARDIAC DISORDERS","n","n",0
"Out_ae_ser","An_28","Mth_categorical_summary","TRT01A","Placebo","AEBODSYS","CARDIAC DISORDERS","p","%",0
"Out_ae_ser","An_28","Mth_categorical_summary","TRT01A","Placebo","AEBODSYS","GASTROINTESTINAL DISORDERS","n","n",1
"Out_ae_ser","An_28","Mth_categorical_summary","TRT01A","Placebo","AEBODSYS","GASTROINTESTINAL DISORDERS","p","%",0.0526315789473684
"Out_ae_ser","An_28","Mth_categorical_summary","TRT01A","Placebo","AEBODSYS","INFECTIONS AND INFESTATIONS","n","n",1
"Out_ae_ser","An_28","Mth_categorical_summary","TRT01A","Placebo","AEBODSYS","INFECTIONS AND INFESTATIONS","p","%",0.0526315789473684
"Out_ae_ser","An_28","Mth_categorical_summary","TRT01A","Placebo","AEBODSYS","NERVOUS SYSTEM DISORDERS","n","n",0
"Out_ae_ser","An_28","Mth_categorical_summary","TRT01A","Placebo","AEBODSYS","NERVOUS SYSTEM DISORDERS","p","%",0
"Out_ae_ser","An_28","Mth_categorical_summary","TRT01A","Placebo","AEBODSYS","SKIN AND SUBCUTANEOUS TISSUE DISORDERS","n","n",1
"Out_ae_ser","An_28","Mth_categorical_summary","TRT01A","Placebo","AEBODSYS","SKIN AND SUBCUTANEOUS TISSUE DISORDERS","p","%",0.0526315789473684
"Out_ae_ser","An_28","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEBODSYS","CARDIAC DISORDERS","n","n",0
"Out_ae_ser","An_28","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEBODSYS","CARDIAC DISORDERS","p","%",0
"Out_ae_ser","An_28","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEBODSYS","GASTROINTESTINAL DISORDERS","n","n",1
"Out_ae_ser","An_28","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEBODSYS","GASTROINTESTINAL DISORDERS","p","%",0.0526315789473684
"Out_ae_ser","An_28","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEBODSYS","INFECTIONS AND INFESTATIONS","n","n",0
"Out_ae_ser","An_28","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEBODSYS","INFECTIONS AND INFESTATIONS","p","%",0
"Out_ae_ser","An_28","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEBODSYS","NERVOUS SYSTEM DISORDERS","n","n",0
"Out_ae_ser","An_28","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEBODSYS","NERVOUS SYSTEM DISORDERS","p","%",0
"Out_ae_ser","An_28","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEBODSYS","SKIN AND SUBCUTANEOUS TISSUE DISORDERS","n","n",2
"Out_ae_ser","An_28","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEBODSYS","SKIN AND SUBCUTANEOUS TISSUE DISORDERS","p","%",0.105263157894737
"Out_ae_ser","An_28","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEBODSYS","CARDIAC DISORDERS","n","n",1
"Out_ae_ser","An_28","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEBODSYS","CARDIAC DISORDERS","p","%",0.0526315789473684
"Out_ae_ser","An_28","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEBODSYS","GASTROINTESTINAL DISORDERS","n","n",1
"Out_ae_ser","An_28","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEBODSYS","GASTROINTESTINAL DISORDERS","p","%",0.0526315789473684
"Out_ae_ser","An_28","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEBODSYS","INFECTIONS AND INFESTATIONS","n","n",1
"Out_ae_ser","An_28","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEBODSYS","INFECTIONS AND INFESTATIONS","p","%",0.0526315789473684
"Out_ae_ser","An_28","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEBODSYS","NERVOUS SYSTEM DISORDERS","n","n",1
"Out_ae_ser","An_28","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEBODSYS","NERVOUS SYSTEM DISORDERS","p","%",0.0526315789473684
"Out_ae_ser","An_28","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEBODSYS","SKIN AND SUBCUTANEOUS TISSUE DISORDERS","n","n",1
"Out_ae_ser","An_28","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEBODSYS","SKIN AND SUBCUTANEOUS TISSUE DISORDERS","p","%",0.0526315789473684
"Out_ae_sev","An_23","Mth_total_n",,,"TRT01A","Placebo","n","n",19
"Out_ae_sev","An_23","Mth_total_n",,,"TRT01A","Xanomeline High Dose","n","n",19
"Out_ae_sev","An_23","Mth_total_n",,,"TRT01A","Xanomeline Low Dose","n","n",19
"Out_ae_sev","An_24","Mth_categorical_summary","TRT01A","Placebo",".flag_","Y","n","n",16
"Out_ae_sev","An_24","Mth_categorical_summary","TRT01A","Placebo",".flag_","Y","p","%",0.842105263157895
"Out_ae_sev","An_24","Mth_categorical_summary","TRT01A","Xanomeline High Dose",".flag_","Y","n","n",19
"Out_ae_sev","An_24","Mth_categorical_summary","TRT01A","Xanomeline High Dose",".flag_","Y","p","%",1
"Out_ae_sev","An_24","Mth_categorical_summary","TRT01A","Xanomeline Low Dose",".flag_","Y","n","n",18
"Out_ae_sev","An_24","Mth_categorical_summary","TRT01A","Xanomeline Low Dose",".flag_","Y","p","%",0.947368421052632
"Out_ae_sev","An_25","Mth_categorical_summary","TRT01A","Placebo","AESEV","MILD","n","n",9
"Out_ae_sev","An_25","Mth_categorical_summary","TRT01A","Placebo","AESEV","MILD","p","%",0.473684210526316
