"OutputId","AnalysisId","MethodId","group1","group1_level","variable","variable_level","stat_name","stat_label","stat"
"Out_ae_sev","An_25","Mth_categorical_summary","TRT01A","Placebo","AESEV","MODERATE","n","n",9
"Out_ae_sev","An_25","Mth_categorical_summary","TRT01A","Placebo","AESEV","MODERATE","p","%",0.473684210526316
"Out_ae_sev","An_25","Mth_categorical_summary","TRT01A","Placebo","AESEV","SEVERE","n","n",5
"Out_ae_sev","An_25","Mth_categorical_summary","TRT01A","Placebo","AESEV","SEVERE","p","%",0.263157894736842
"Out_ae_sev","An_25","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AESEV","MILD","n","n",16
"Out_ae_sev","An_25","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AESEV","MILD","p","%",0.842105263157895
"Out_ae_sev","An_25","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AESEV","MODERATE","n","n",10
"Out_ae_sev","An_25","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AESEV","MODERATE","p","%",0.526315789473684
"Out_ae_sev","An_25","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AESEV","SEVERE","n","n",5
"Out_ae_sev","An_25","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AESEV","SEVERE","p","%",0.263157894736842
"Out_ae_sev","An_25","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AESEV","MILD","n","n",12
"Out_ae_sev","An_25","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AESEV","MILD","p","%",0.631578947368421
"Out_ae_sev","An_25","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AESEV","MODERATE","n","n",14
"Out_ae_sev","An_25","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AESEV","MODERATE","p","%",0.736842105263158
"Out_ae_sev","An_25","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AESEV","SEVERE","n","n",5
"Out_ae_sev","An_25","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AESEV","SEVERE","p","%",0.263157894736842
"Out_ae_soc","An_17","Mth_total_n",,,"TRT01A","Placebo","n","n",19
"Out_ae_soc","An_17","Mth_total_n",,,"TRT01A","Xanomeline High Dose","n","n",19
"Out_ae_soc","An_17","Mth_total_n",,,"TRT01A","Xanomeline Low Dose","n","n",19
"Out_ae_soc","An_18","Mth_categorical_summary","TRT01A","Placebo",".flag_","Y","n","n",16
"Out_ae_soc","An_18","Mth_categorical_summary","TRT01A","Placebo",".flag_","Y","p","%",0.842105263157895
"Out_ae_soc","An_18","Mth_categorical_summary","TRT01A","Xanomeline High Dose",".flag_","Y","n","n",19
"Out_ae_soc","An_18","Mth_categorical_summary","TRT01A","Xanomeline High Dose",".flag_","Y","p","%",1
"Out_ae_soc","An_18","Mth_categorical_summary","TRT01A","Xanomeline Low Dose",".flag_","Y","n","n",18
"Out_ae_soc","An_18","Mth_categorical_summary","TRT01A","Xanomeline Low Dose",".flag_","Y","p","%",0.947368421052632
"Out_ae_soc","An_19","Mth_categorical_summary","TRT01A","Placebo","AEBODSYS","CARDIAC DISORDERS","n","n",7
"Out_ae_soc","An_19","Mth_categorical_summary","TRT01A","Placebo","AEBODSYS","CARDIAC DISORDERS","p","%",0.368421052631579
"Out_ae_soc","An_19","Mth_categorical_summary","TRT01A","Placebo","AEBODSYS","GASTROINTESTINAL DISORDERS","n","n",8
"Out_ae_soc","An_19","Mth_categorical_summary","TRT01A","Placebo","AEBODSYS","GASTROINTESTINAL DISORDERS","p","%",0.421052631578947
"Out_ae_soc","An_19","Mth_categorical_summary","TRT01A","Placebo","AEBODSYS","INFECTIONS AND INFESTATIONS","n","n",2
"Out_ae_soc","An_19","Mth_categorical_summary","TRT01A","Placebo","AEBODSYS","INFECTIONS AND INFESTATIONS","p","%",0.105263157894737
"Out_ae_soc","An_19","Mth_categorical_summary","TRT01A","Placebo","AEBODSYS","NERVOUS SYSTEM DISORDERS","n","n",6
"Out_ae_soc","An_19","Mth_categorical_summary","TRT01A","Placebo","AEBODSYS","NERVOUS SYSTEM DISORDERS","p","%",0.315789473684211
"Out_ae_soc","An_19","Mth_categorical_summary","TRT01A","Placebo","AEBODSYS","SKIN AND SUBCUTANEOUS TISSUE DISORDERS","n","n",5
"Out_ae_soc","An_19","Mth_categorical_summary","TRT01A","Placebo","AEBODSYS","SKIN AND SUBCUTANEOUS TISSUE DISORDERS","p","%",0.263157894736842
"Out_ae_soc","An_19","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEBODSYS","CARDIAC DISORDERS","n","n",3
"Out_ae_soc","An_19","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEBODSYS","CARDIAC DISORDERS","p","%",0.157894736842105
"Out_ae_soc","An_19","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEBODSYS","GASTROINTESTINAL DISORDERS","n","n",11
"Out_ae_soc","An_19","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEBODSYS","GASTROINTESTINAL DISORDERS","p","%",0.578947368421053
"Out_ae_soc","An_19","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEBODSYS","INFECTIONS AND INFESTATIONS","n","n",5
"Out_ae_soc","An_19","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEBODSYS","INFECTIONS AND INFESTATIONS","p","%",0.263157894736842
"Out_ae_soc","An_19","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEBODSYS","NERVOUS SYSTEM DISORDERS","n","n",14
"Out_ae_soc","An_19","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEBODSYS","NERVOUS SYSTEM DISORDERS","p","%",0.736842105263158
"Out_ae_soc","An_19","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEBODSYS","SKIN AND SUBCUTANEOUS TISSUE DISORDERS","n","n",6
"Out_ae_soc","An_19","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AEBODSYS","SKIN AND SUBCUTANEOUS TISSUE DISORDERS","p","%",0.315789473684211
"Out_ae_soc","An_19","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEBODSYS","CARDIAC DISORDERS","n","n",5
"Out_ae_soc","An_19","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEBODSYS","CARDIAC DISORDERS","p","%",0.263157894736842
"Out_ae_soc","An_19","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEBODSYS","GASTROINTESTINAL DISORDERS","n","n",10
"Out_ae_soc","An_19","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEBODSYS","GASTROINTESTINAL DISORDERS","p","%",0.526315789473684
"Out_ae_soc","An_19","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEBODSYS","INFECTIONS AND INFESTATIONS","n","n",7
"Out_ae_soc","An_19","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEBODSYS","INFECTIONS AND INFESTATIONS","p","%",0.368421052631579
"Out_ae_soc","An_19","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEBODSYS","NERVOUS SYSTEM DISORDERS","n","n",6
"Out_ae_soc","An_19","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEBODSYS","NERVOUS SYSTEM DISORDERS","p","%",0.315789473684211
"Out_ae_soc","An_19","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEBODSYS","SKIN AND SUBCUTANEOUS TISSUE DISORDERS","n","n",8
"Out_ae_soc","An_19","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AEBODSYS","SKIN AND SUBCUTANEOUS TISSUE DISORDERS","p","%",0.421052631578947
"Out_dm","An_01","Mth_total_n",,,"TRT01A","Placebo","n","n",19
"Out_dm","An_01","Mth_total_n",,,"TRT01A","Xanomeline High Dose","n","n",19
"Out_dm","An_01","Mth_total_n",,,"TRT01A","Xanomeline Low Dose","n","n",19
"Out_dm","An_02","Mth_continuous_summary","TRT01A","Placebo","AGE",,"N","N",19
"Out_dm","An_02","Mth_continuous_summary","TRT01A","Placebo","AGE",,"mean","Mean",70.1578947368421
"Out_dm","An_02","Mth_continuous_summary","TRT01A","Placebo","AGE",,"sd","SD",11.6726801544591
"Out_dm","An_02","Mth_continuous_summary","TRT01A","Placebo","AGE",,"median","Median",74
"Out_dm","An_02","Mth_continuous_summary","TRT01A","Placebo","AGE",,"p25","Q1",58
"Out_dm","An_02","Mth_continuous_summary","TRT01A","Placebo","AGE",,"p75","Q3",80
"Out_dm","An_02","Mth_continuous_summary","TRT01A","Placebo","AGE",,"min","Min",52
"Out_dm","An_02","Mth_continuous_summary","TRT01A","Placebo","AGE",,"max","Max",86
"Out_dm","An_02","Mth_continuous_summary","TRT01A","Xanomeline High Dose","AGE",,"N","N",19
"Out_dm","An_02","Mth_continuous_summary","TRT01A","Xanomeline High Dose","AGE",,"mean","Mean",72.6315789473684
"Out_dm","An_02","Mth_continuous_summary","TRT01A","Xanomeline High Dose","AGE",,"sd","SD",10.7093444467685
"Out_dm","An_02","Mth_continuous_summary","TRT01A","Xanomeline High Dose","AGE",,"median","Median",76
"Out_dm","An_02","Mth_continuous_summary","TRT01A","Xanomeline High Dose","AGE",,"p25","Q1",64
"Out_dm","An_02","Mth_continuous_summary","TRT01A","Xanomeline High Dose","AGE",,"p75","Q3",83
"Out_dm","An_02","Mth_continuous_summary","TRT01A","Xanomeline High Dose","AGE",,"min","Min",55
"Out_dm","An_02","Mth_continuous_summary","TRT01A","Xanomeline High Dose","AGE",,"max","Max",87
"Out_dm","An_02","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","AGE",,"N","N",19
"Out_dm","An_02","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","AGE",,"mean","Mean",70.2105263157895
"Out_dm","An_02","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","AGE",,"sd","SD",11.1732763889182
"Out_dm","An_02","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","AGE",,"median","Median",71
"Out_dm","An_02","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","AGE",,"p25","Q1",58
"Out_dm","An_02","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","AGE",,"p75","Q3",78
"Out_dm","An_02","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","AGE",,"min","Min",54
"Out_dm","An_02","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","AGE",,"max","Max",88
"Out_dm","An_03","Mth_categorical_summary","TRT01A","Placebo","AGEGR1","<65","n","n",6
"Out_dm","An_03","Mth_categorical_summary","TRT01A","Placebo","AGEGR1","<65","p","%",0.315789473684211
"Out_dm","An_03","Mth_categorical_summary","TRT01A","Placebo","AGEGR1",">80","n","n",3
"Out_dm","An_03","Mth_categorical_summary","TRT01A","Placebo","AGEGR1",">80","p","%",0.157894736842105
"Out_dm","An_03","Mth_categorical_summary","TRT01A","Placebo","AGEGR1","65-80","n","n",10
"Out_dm","An_03","Mth_categorical_summary","TRT01A","Placebo","AGEGR1","65-80","p","%",0.526315789473684
"Out_dm","An_03","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AGEGR1","<65","n","n",7
"Out_dm","An_03","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AGEGR1","<65","p","%",0.368421052631579
"Out_dm","An_03","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AGEGR1",">80","n","n",6
"Out_dm","An_03","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AGEGR1",">80","p","%",0.315789473684211
"Out_dm","An_03","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AGEGR1","65-80","n","n",6
"Out_dm","An_03","Mth_categorical_summary","TRT01A","Xanomeline High Dose","AGEGR1","65-80","p","%",0.315789473684211
"Out_dm","An_03","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AGEGR1","<65","n","n",6
"Out_dm","An_03","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AGEGR1","<65","p","%",0.315789473684211
"Out_dm","An_03","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AGEGR1",">80","n","n",4
"Out_dm","An_03","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AGEGR1",">80","p","%",0.210526315789474
"Out_dm","An_03","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AGEGR1","65-80","n","n",9
"Out_dm","An_03","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","AGEGR1","65-80","p","%",0.473684210526316
"Out_dm","An_04","Mth_categorical_summary","TRT01A","Placebo","SEX","F","n","n",6
"Out_dm","An_04","Mth_categorical_summary","TRT01A","Placebo","SEX","F","p","%",0.315789473684211
"Out_dm","An_04","Mth_categorical_summary","TRT01A","Placebo","SEX","M","n","n",13
"Out_dm","An_04","Mth_categorical_summary","TRT01A","Placebo","SEX","M","p","%",0.684210526315789
"Out_dm","An_04","Mth_categorical_summary","TRT01A","Xanomeline High Dose","SEX","F","n","n",13
"Out_dm","An_04","Mth_categorical_summary","TRT01A","Xanomeline High Dose","SEX","F","p","%",0.684210526315789
"Out_dm","An_04","Mth_categorical_summary","TRT01A","Xanomeline High Dose","SEX","M","n","n",6
"Out_dm","An_04","Mth_categorical_summary","TRT01A","Xanomeline High Dose","SEX","M","p","%",0.315789473684211
"Out_dm","An_04","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","SEX","F","n","n",11
"Out_dm","An_04","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","SEX","F","p","%",0.578947368421053
"Out_dm","An_04","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","SEX","M","n","n",8
"Out_dm","An_04","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","SEX","M","p","%",0.421052631578947
"Out_dm","An_05","Mth_categorical_summary","TRT01A","Placebo","RACE","ASIAN","n","n",0
"Out_dm","An_05","Mth_categorical_summary","TRT01A","Placebo","RACE","ASIAN","p","%",0
"Out_dm","An_05","Mth_categorical_summary","TRT01A","Placebo","RACE","BLACK OR AFRICAN AMERICAN","n","n",8
"Out_dm","An_05","Mth_categorical_summary","TRT01A","Placebo","RACE","BLACK OR AFRICAN AMERICAN","p","%",0.421052631578947
"Out_dm","An_05","Mth_categorical_summary","TRT01A","Placebo","RACE","WHITE","n","n",11
"Out_dm","An_05","Mth_categorical_summary","TRT01A","Placebo","RACE","WHITE","p","%",0.578947368421053
"Out_dm","An_05","Mth_categorical_summary","TRT01A","Xanomeline High Dose","RACE","ASIAN","n","n",0
"Out_dm","An_05","Mth_categorical_summary","TRT01A","Xanomeline High Dose","RACE","ASIAN","p","%",0
"Out_dm","An_05","Mth_categorical_summary","TRT01A","Xanomeline High Dose","RACE","BLACK OR AFRICAN AMERICAN","n","n",6
"Out_dm","An_05","Mth_categorical_summary","TRT01A","Xanomeline High Dose","RACE","BLACK OR AFRICAN AMERICAN","p","%",0.315789473684211
"Out_dm","An_05","Mth_categorical_summary","TRT01A","Xanomeline High Dose","RACE","WHITE","n","n",13
"Out_dm","An_05","Mth_categorical_summary","TRT01A","Xanomeline High Dose","RACE","WHITE","p","%",0.684210526315789
"Out_dm","An_05","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","RACE","ASIAN","n","n",1
"Out_dm","An_05","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","RACE","ASIAN","p","%",0.0526315789473684
"Out_dm","An_05","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","RACE","BLACK OR AFRICAN AMERICAN","n","n",5
"Out_dm","An_05","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","RACE","BLACK OR AFRICAN AMERICAN","p","%",0.263157894736842
"Out_dm","An_05","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","RACE","WHITE","n","n",13
"Out_dm","An_05","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","RACE","WHITE","p","%",0.684210526315789
"Out_dm","An_06","Mth_categorical_summary","TRT01A","Placebo","ETHNIC","HISPANIC OR LATINO","n","n",4
"Out_dm","An_06","Mth_categorical_summary","TRT01A","Placebo","ETHNIC","HISPANIC OR LATINO","p","%",0.210526315789474
"Out_dm","An_06","Mth_categorical_summary","TRT01A","Placebo","ETHNIC","NOT HISPANIC OR LATINO","n","n",15
"Out_dm","An_06","Mth_categorical_summary","TRT01A","Placebo","ETHNIC","NOT HISPANIC OR LATINO","p","%",0.789473684210526
"Out_dm","An_06","Mth_categorical_summary","TRT01A","Xanomeline High Dose","ETHNIC","HISPANIC OR LATINO","n","n",2
"Out_dm","An_06","Mth_categorical_summary","TRT01A","Xanomeline High Dose","ETHNIC","HISPANIC OR LATINO","p","%",0.105263157894737
"Out_dm","An_06","Mth_categorical_summary","TRT01A","Xanomeline High Dose","ETHNIC","NOT HISPANIC OR LATINO","n","n",17
"Out_dm","An_06","Mth_categorical_summary","TRT01A","Xanomeline High Dose","ETHNIC","NOT HISPANIC OR LATINO","p","%",0.894736842105263
"Out_dm","An_06","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","ETHNIC","HISPANIC OR LATINO","n","n",3
"Out_dm","An_06","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","ETHNIC","HISPANIC OR LATINO","p","%",0.157894736842105
"Out_dm","An_06","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","ETHNIC","NOT HISPANIC OR LATINO","n","n",16
"Out_dm","An_06","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","ETHNIC","NOT HISPANIC OR LATINO","p","%",0.842105263157895
"Out_ds","An_07","Mth_total_n",,,"TRT01A","Placebo","n","n",19
"Out_ds","An_07","Mth_total_n",,,"TRT01A","Xanomeline High Dose","n","n",19
"Out_ds","An_07","Mth_total_n",,,"TRT01A","Xanomeline Low Dose","n","n",19
