"OutputId","AnalysisId","MethodId","group1","group1_level","variable","variable_level","stat_name","stat_label","stat"
"Out_ds","An_08","Mth_categorical_summary","TRT01A","Placebo","EOSSTT","COMPLETED","n","n",19
"Out_ds","An_08","Mth_categorical_summary","TRT01A","Placebo","EOSSTT","COMPLETED","p","%",1
"Out_ds","An_08","Mth_categorical_summary","TRT01A","Placebo","EOSSTT","DISCONTINUED","n","n",0
"Out_ds","An_08","Mth_categorical_summary","TRT01A","Placebo","EOSSTT","DISCONTINUED","p","%",0
"Out_ds","An_08","Mth_categorical_summary","TRT01A","Xanomeline High Dose","EOSSTT","COMPLETED","n","n",15
"Out_ds","An_08","Mth_categorical_summary","TRT01A","Xanomeline High Dose","EOSSTT","COMPLETED","p","%",0.789473684210526
"Out_ds","An_08","Mth_categorical_summary","TRT01A","Xanomeline High Dose","EOSSTT","DISCONTINUED","n","n",4
"Out_ds","An_08","Mth_categorical_summary","TRT01A","Xanomeline High Dose","EOSSTT","DISCONTINUED","p","%",0.210526315789474
"Out_ds","An_08","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","EOSSTT","COMPLETED","n","n",13
"Out_ds","An_08","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","EOSSTT","COMPLETED","p","%",0.684210526315789
"Out_ds","An_08","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","EOSSTT","DISCONTINUED","n","n",6
"Out_ds","An_08","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","EOSSTT","DISCONTINUED","p","%",0.315789473684211
"Out_ds","An_09","Mth_categorical_summary","TRT01A","Xanomeline High Dose","DCSREAS","ADVERSE EVENT","n","n",2
"Out_ds","An_09","Mth_categorical_summary","TRT01A","Xanomeline High Dose","DCSREAS","ADVERSE EVENT","p","%",0.105263157894737
"Out_ds","An_09","Mth_categorical_summary","TRT01A","Xanomeline High Dose","DCSREAS","LACK OF EFFICACY","n","n",1
"Out_ds","An_09","Mth_categorical_summary","TRT01A","Xanomeline High Dose","DCSREAS","LACK OF EFFICACY","p","%",0.0526315789473684
"Out_ds","An_09","Mth_categorical_summary","TRT01A","Xanomeline High Dose","DCSREAS","LOST TO FOLLOW-UP","n","n",1
"Out_ds","An_09","Mth_categorical_summary","TRT01A","Xanomeline High Dose","DCSREAS","LOST TO FOLLOW-UP","p","%",0.0526315789473684
"Out_ds","An_09","Mth_categorical_summary","TRT01A","Xanomeline High Dose","DCSREAS","WITHDRAWAL BY SUBJECT","n","n",0
"Out_ds","An_09","Mth_categorical_summary","TRT01A","Xanomeline High Dose","DCSREAS","WITHDRAWAL BY SUBJECT","p","%",0
"Out_ds","An_09","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","DCSREAS","ADVERSE EVENT","n","n",0
"Out_ds","An_09","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","DCSREAS","ADVERSE EVENT","p","%",0
"Out_ds","An_09","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","DCSREAS","LACK OF EFFICACY","n","n",5
"Out_ds","An_09","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","DCSREAS","LACK OF EFFICACY","p","%",0.263157894736842
"Out_ds","An_09","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","DCSREAS","LOST TO FOLLOW-UP","n","n",0
"Out_ds","An_09","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","DCSREAS","LOST TO FOLLOW-UP","p","%",0
"Out_ds","An_09","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","DCSREAS","WITHDRAWAL BY SUBJECT","n","n",1
"Out_ds","An_09","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","DCSREAS","WITHDRAWAL BY SUBJECT","p","%",0.0526315789473684
"Out_eff_pri","An_29","Mth_total_n",,,"TRT01A","Placebo","n","n",20
"Out_eff_pri","An_29","Mth_total_n",,,"TRT01A","Xanomeline High Dose","n","n",20
"Out_eff_pri","An_29","Mth_total_n",,,"TRT01A","Xanomeline Low Dose","n","n",20
"Out_eff_pri","An_30","Mth_continuous_summary","TRT01A","Placebo","AVAL",,"N","N",20
"Out_eff_pri","An_30","Mth_continuous_summary","TRT01A","Placebo","AVAL",,"mean","Mean",0.84
"Out_eff_pri","An_30","Mth_continuous_summary","TRT01A","Placebo","AVAL",,"sd","SD",2.73234042727591
"Out_eff_pri","An_30","Mth_continuous_summary","TRT01A","Placebo","AVAL",,"median","Median",0.95
"Out_eff_pri","An_30","Mth_continuous_summary","TRT01A","Placebo","AVAL",,"p25","Q1",-1.1
"Out_eff_pri","An_30","Mth_continuous_summary","TRT01A","Placebo","AVAL",,"p75","Q3",2.65
"Out_eff_pri","An_30","Mth_continuous_summary","TRT01A","Placebo","AVAL",,"min","Min",-3.8
"Out_eff_pri","An_30","Mth_continuous_summary","TRT01A","Placebo","AVAL",,"max","Max",5.8
"Out_eff_pri","An_30","Mth_continuous_summary","TRT01A","Xanomeline High Dose","AVAL",,"N","N",20
"Out_eff_pri","An_30","Mth_continuous_summary","TRT01A","Xanomeline High Dose","AVAL",,"mean","Mean",4.57
"Out_eff_pri","An_30","Mth_continuous_summary","TRT01A","Xanomeline High Dose","AVAL",,"sd","SD",2.39475303638249
"Out_eff_pri","An_30","Mth_continuous_summary","TRT01A","Xanomeline High Dose","AVAL",,"median","Median",4.15
"Out_eff_pri","An_30","Mth_continuous_summary","TRT01A","Xanomeline High Dose","AVAL",,"p25","Q1",2.85
"Out_eff_pri","An_30","Mth_continuous_summary","TRT01A","Xanomeline High Dose","AVAL",,"p75","Q3",6.65
"Out_eff_pri","An_30","Mth_continuous_summary","TRT01A","Xanomeline High Dose","AVAL",,"min","Min",-1.4
"Out_eff_pri","An_30","Mth_continuous_summary","TRT01A","Xanomeline High Dose","AVAL",,"max","Max",8.2
"Out_eff_pri","An_30","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","AVAL",,"N","N",20
"Out_eff_pri","An_30","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","AVAL",,"mean","Mean",1.955
"Out_eff_pri","An_30","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","AVAL",,"sd","SD",2.17847725668521
"Out_eff_pri","An_30","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","AVAL",,"median","Median",1.85
"Out_eff_pri","An_30","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","AVAL",,"p25","Q1",0.4
"Out_eff_pri","An_30","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","AVAL",,"p75","Q3",3.9
"Out_eff_pri","An_30","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","AVAL",,"min","Min",-2.7
"Out_eff_pri","An_30","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","AVAL",,"max","Max",4.9
"Out_eff_pri","An_31","Mth_categorical_summary","TRT01A","Placebo","CRIT1FL","N","n","n",18
"Out_eff_pri","An_31","Mth_categorical_summary","TRT01A","Placebo","CRIT1FL","N","p","%",0.9
"Out_eff_pri","An_31","Mth_categorical_summary","TRT01A","Placebo","CRIT1FL","Y","n","n",2
"Out_eff_pri","An_31","Mth_categorical_summary","TRT01A","Placebo","CRIT1FL","Y","p","%",0.1
"Out_eff_pri","An_31","Mth_categorical_summary","TRT01A","Xanomeline High Dose","CRIT1FL","N","n","n",8
"Out_eff_pri","An_31","Mth_categorical_summary","TRT01A","Xanomeline High Dose","CRIT1FL","N","p","%",0.4
"Out_eff_pri","An_31","Mth_categorical_summary","TRT01A","Xanomeline High Dose","CRIT1FL","Y","n","n",12
"Out_eff_pri","An_31","Mth_categorical_summary","TRT01A","Xanomeline High Dose","CRIT1FL","Y","p","%",0.6
"Out_eff_pri","An_31","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","CRIT1FL","N","n","n",15
"Out_eff_pri","An_31","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","CRIT1FL","N","p","%",0.75
"Out_eff_pri","An_31","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","CRIT1FL","Y","n","n",5
"Out_eff_pri","An_31","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","CRIT1FL","Y","p","%",0.25
"Out_eff_sec","An_32","Mth_total_n",,,"TRT01A","Placebo","n","n",20
"Out_eff_sec","An_32","Mth_total_n",,,"TRT01A","Xanomeline High Dose","n","n",20
"Out_eff_sec","An_32","Mth_total_n",,,"TRT01A","Xanomeline Low Dose","n","n",20
"Out_eff_sec","An_33","Mth_continuous_summary","TRT01A","Placebo","AVAL",,"N","N",20
"Out_eff_sec","An_33","Mth_continuous_summary","TRT01A","Placebo","AVAL",,"mean","Mean",0.23
"Out_eff_sec","An_33","Mth_continuous_summary","TRT01A","Placebo","AVAL",,"sd","SD",1.65118777025255
"Out_eff_sec","An_33","Mth_continuous_summary","TRT01A","Placebo","AVAL",,"median","Median",0.05
"Out_eff_sec","An_33","Mth_continuous_summary","TRT01A","Placebo","AVAL",,"p25","Q1",-0.75
"Out_eff_sec","An_33","Mth_continuous_summary","TRT01A","Placebo","AVAL",,"p75","Q3",1.65
"Out_eff_sec","An_33","Mth_continuous_summary","TRT01A","Placebo","AVAL",,"min","Min",-3.6
"Out_eff_sec","An_33","Mth_continuous_summary","TRT01A","Placebo","AVAL",,"max","Max",3
"Out_eff_sec","An_33","Mth_continuous_summary","TRT01A","Xanomeline High Dose","AVAL",,"N","N",20
"Out_eff_sec","An_33","Mth_continuous_summary","TRT01A","Xanomeline High Dose","AVAL",,"mean","Mean",1.755
"Out_eff_sec","An_33","Mth_continuous_summary","TRT01A","Xanomeline High Dose","AVAL",,"sd","SD",1.23009413418135
"Out_eff_sec","An_33","Mth_continuous_summary","TRT01A","Xanomeline High Dose","AVAL",,"median","Median",1.5
"Out_eff_sec","An_33","Mth_continuous_summary","TRT01A","Xanomeline High Dose","AVAL",,"p25","Q1",0.9
"Out_eff_sec","An_33","Mth_continuous_summary","TRT01A","Xanomeline High Dose","AVAL",,"p75","Q3",2.5
"Out_eff_sec","An_33","Mth_continuous_summary","TRT01A","Xanomeline High Dose","AVAL",,"min","Min",-0.3
"Out_eff_sec","An_33","Mth_continuous_summary","TRT01A","Xanomeline High Dose","AVAL",,"max","Max",4.5
"Out_eff_sec","An_33","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","AVAL",,"N","N",20
"Out_eff_sec","An_33","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","AVAL",,"mean","Mean",0.785
"Out_eff_sec","An_33","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","AVAL",,"sd","SD",1.01787963304529
"Out_eff_sec","An_33","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","AVAL",,"median","Median",0.9
"Out_eff_sec","An_33","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","AVAL",,"p25","Q1",0.1
"Out_eff_sec","An_33","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","AVAL",,"p75","Q3",1.75
"Out_eff_sec","An_33","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","AVAL",,"min","Min",-1
"Out_eff_sec","An_33","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","AVAL",,"max","Max",2.2
"Out_eff_sec","An_34","Mth_categorical_summary","TRT01A","Placebo","CRIT1FL","N","n","n",10
"Out_eff_sec","An_34","Mth_categorical_summary","TRT01A","Placebo","CRIT1FL","N","p","%",0.5
"Out_eff_sec","An_34","Mth_categorical_summary","TRT01A","Placebo","CRIT1FL","Y","n","n",10
"Out_eff_sec","An_34","Mth_categorical_summary","TRT01A","Placebo","CRIT1FL","Y","p","%",0.5
"Out_eff_sec","An_34","Mth_categorical_summary","TRT01A","Xanomeline High Dose","CRIT1FL","N","n","n",1
"Out_eff_sec","An_34","Mth_categorical_summary","TRT01A","Xanomeline High Dose","CRIT1FL","N","p","%",0.05
"Out_eff_sec","An_34","Mth_categorical_summary","TRT01A","Xanomeline High Dose","CRIT1FL","Y","n","n",19
"Out_eff_sec","An_34","Mth_categorical_summary","TRT01A","Xanomeline High Dose","CRIT1FL","Y","p","%",0.95
"Out_eff_sec","An_34","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","CRIT1FL","N","n","n",5
"Out_eff_sec","An_34","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","CRIT1FL","N","p","%",0.25
"Out_eff_sec","An_34","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","CRIT1FL","Y","n","n",15
"Out_eff_sec","An_34","Mth_categorical_summary","TRT01A","Xanomeline Low Dose","CRIT1FL","Y","p","%",0.75
"Out_ex","An_10","Mth_total_n",,,"TRT01A","Placebo","n","n",19
"Out_ex","An_10","Mth_total_n",,,"TRT01A","Xanomeline High Dose","n","n",19
"Out_ex","An_10","Mth_total_n",,,"TRT01A","Xanomeline Low Dose","n","n",19
"Out_ex","An_11","Mth_continuous_summary","TRT01A","Placebo","TRTDURD",,"N","N",19
"Out_ex","An_11","Mth_continuous_summary","TRT01A","Placebo","TRTDURD",,"mean","Mean",168
"Out_ex","An_11","Mth_continuous_summary","TRT01A","Placebo","TRTDURD",,"sd","SD",0
"Out_ex","An_11","Mth_continuous_summary","TRT01A","Placebo","TRTDURD",,"median","Median",168
"Out_ex","An_11","Mth_continuous_summary","TRT01A","Placebo","TRTDURD",,"p25","Q1",168
"Out_ex","An_11","Mth_continuous_summary","TRT01A","Placebo","TRTDURD",,"p75","Q3",168
"Out_ex","An_11","Mth_continuous_summary","TRT01A","Placebo","TRTDURD",,"min","Min",168
"Out_ex","An_11","Mth_continuous_summary","TRT01A","Placebo","TRTDURD",,"max","Max",168
"Out_ex","An_11","Mth_continuous_summary","TRT01A","Xanomeline High Dose","TRTDURD",,"N","N",19
"Out_ex","An_11","Mth_continuous_summary","TRT01A","Xanomeline High Dose","TRTDURD",,"mean","Mean",145.105263157895
"Out_ex","An_11","Mth_continuous_summary","TRT01A","Xanomeline High Dose","TRTDURD",,"sd","SD",47.9327013598141
"Out_ex","An_11","Mth_continuous_summary","TRT01A","Xanomeline High Dose","TRTDURD",,"median","Median",168
"Out_ex","An_11","Mth_continuous_summary","TRT01A","Xanomeline High Dose","TRTDURD",,"p25","Q1",168
"Out_ex","An_11","Mth_continuous_summary","TRT01A","Xanomeline High Dose","TRTDURD",,"p75","Q3",168
"Out_ex","An_11","Mth_continuous_summary","TRT01A","Xanomeline High Dose","TRTDURD",,"min","Min",32
"Out_ex","An_11","Mth_continuous_summary","TRT01A","Xanomeline High Dose","TRTDURD",,"max","Max",168
"Out_ex","An_11","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","TRTDURD",,"N","N",19
"Out_ex","An_11","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","TRTDURD",,"mean","Mean",140.263157894737
"Out_ex","An_11","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","TRTDURD",,"sd","SD",46.3990446564284
"Out_ex","An_11","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","TRTDURD",,"median","Median",168
"Out_ex","An_11","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","TRTDURD",,"p25","Q1",127
"Out_ex","An_11","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","TRTDURD",,"p75","Q3",168
"Out_ex","An_11","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","TRTDURD",,"min","Min",49
"Out_ex","An_11","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","TRTDURD",,"max","Max",168
"Out_ex","An_12","Mth_continuous_summary","TRT01A","Placebo","CUMDOSE",,"N","N",19
"Out_ex","An_12","Mth_continuous_summary","TRT01A","Placebo","CUMDOSE",,"mean","Mean",0
"Out_ex","An_12","Mth_continuous_summary","TRT01A","Placebo","CUMDOSE",,"sd","SD",0
"Out_ex","An_12","Mth_continuous_summary","TRT01A","Placebo","CUMDOSE",,"median","Median",0
"Out_ex","An_12","Mth_continuous_summary","TRT01A","Placebo","CUMDOSE",,"p25","Q1",0
"Out_ex","An_12","Mth_continuous_summary","TRT01A","Placebo","CUMDOSE",,"p75","Q3",0
"Out_ex","An_12","Mth_continuous_summary","TRT01A","Placebo","CUMDOSE",,"min","Min",0
"Out_ex","An_12","Mth_continuous_summary","TRT01A","Placebo","CUMDOSE",,"max","Max",0
"Out_ex","An_12","Mth_continuous_summary","TRT01A","Xanomeline High Dose","CUMDOSE",,"N","N",19
"Out_ex","An_12","Mth_continuous_summary","TRT01A","Xanomeline High Dose","CUMDOSE",,"mean","Mean",11753.5263157895
"Out_ex","An_12","Mth_continuous_summary","TRT01A","Xanomeline High Dose","CUMDOSE",,"sd","SD",3882.54881014494
"Out_ex","An_12","Mth_continuous_summary","TRT01A","Xanomeline High Dose","CUMDOSE",,"median","Median",13608
"Out_ex","An_12","Mth_continuous_summary","TRT01A","Xanomeline High Dose","CUMDOSE",,"p25","Q1",13608
"Out_ex","An_12","Mth_continuous_summary","TRT01A","Xanomeline High Dose","CUMDOSE",,"p75","Q3",13608
"Out_ex","An_12","Mth_continuous_summary","TRT01A","Xanomeline High Dose","CUMDOSE",,"min","Min",2592
"Out_ex","An_12","Mth_continuous_summary","TRT01A","Xanomeline High Dose","CUMDOSE",,"max","Max",13608
"Out_ex","An_12","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","CUMDOSE",,"N","N",19
"Out_ex","An_12","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","CUMDOSE",,"mean","Mean",7574.21052631579
"Out_ex","An_12","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","CUMDOSE",,"sd","SD",2505.54841144714
"Out_ex","An_12","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","CUMDOSE",,"median","Median",9072
"Out_ex","An_12","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","CUMDOSE",,"p25","Q1",6858
"Out_ex","An_12","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","CUMDOSE",,"p75","Q3",9072
"Out_ex","An_12","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","CUMDOSE",,"min","Min",2646
"Out_ex","An_12","Mth_continuous_summary","TRT01A","Xanomeline Low Dose","CUMDOSE",,"max","Max",9072
